id,name,teachers,course_code,semester,program_code,program
132096,79747_ci4487_003497_cq đồ án tốt nghiệp (ci4487)_nguyễn quốc vinh (cq_hk252) [l01],nguyễn quốc vinh,ci4487,hk252,cq,l01
131907,79747_ci4179_003497_clc interior design (ci4179)_nguyễn quốc vinh (clc_hk252) [cc01],nguyễn quốc vinh,ci4179,hk252,clc,cc01
131717,79747_ci4487_003497_clc capstone project (ci4487)_nguyễn quốc vinh (clc_hk252) [cc01],nguyễn quốc vinh,ci4487,hk252,clc,cc01
131528,79747_ci3485_003497_cq thực tập ngoài trường (ci3485)_nguyễn quốc vinh (cq_hk252) [l01],nguyễn quốc vinh,ci3485,hk252,cq,l01
131276,79747_ci4235_003497_clc project (ci4235)_nguyễn quốc vinh (clc_hk252) [cc01],nguyễn quốc vinh,ci4235,hk252,clc,cc01
131685,"79747_ci2105_001989_cq thiết kế kỹ thuật kiến trúc công trình dân dụng (ci2105)_lâm ngọc mai (cq_hk252) [l01,l02]",lâm ngọc mai,ci2105,hk252,cq,"l01,l02"
130477,"79747_ci2103_001989_cq nguyên lý thiết kế kiến trúc công trình nhà ở (ci2103)_lâm ngọc mai (cq_hk252) [l01,l02]",lâm ngọc mai,ci2103,hk252,cq,"l01,l02"
134471,79747_lcn_xd_001989_cq lớp chủ nhiệm (lcn)_lâm ngọc mai (cq_hk252),lâm ngọc mai,,hk252,cq,
130803,"79747_ci1069_002359_cq khoa học trái đất (ci1069)_nguyễn tấn lực (cq_hk252) [l04,l07]",nguyễn tấn lực,ci1069,hk252,cq,"l04,l07"
134668,79747_lcn_xd_002359_vlvh lớp chủ nhiệm (lcn)_nguyễn tấn lực (vlvh_hk252),nguyễn tấn lực,,hk252,vlvh,
134528,79747_lcn_xd_002359_cq lớp chủ nhiệm (lcn)_nguyễn tấn lực (cq_hk252),nguyễn tấn lực,,hk252,cq,
136223,79747_ee2043_002551_vlvh đồ án bổ sung mạch điện tử (ee2043)_đinh quốc hùng (vlvh_hk252) [t01],đinh quốc hùng,ee2043,hk252,vlvh,t01
132956,79747_ee3085_002551_cq mạng viễn thông (ee3085)_đinh quốc hùng (cq_hk252) [l01],đinh quốc hùng,ee3085,hk252,cq,l01
131500,79747_ee3019_002551_cq truyền số liệu và mạng (ee3019)_đinh quốc hùng (cq_hk252) [a01],đinh quốc hùng,ee3019,hk252,cq,a01
130966,"79747_ee2035_002551_cq mạch điện tử (ee2035)_đinh quốc hùng (cq_hk252) [a03,l03,l04]",đinh quốc hùng,ee2035,hk252,cq,"a03,l03,l04"
136147,79747_lcn_dd_002551_cntn lớp chủ nhiệm (lcn)_đinh quốc hùng (cntn_hk252),đinh quốc hùng,,hk252,cntn,
134395,79747_lcn_dd_002551_cq lớp chủ nhiệm (lcn)_đinh quốc hùng (cq_hk252),đinh quốc hùng,,hk252,cq,
132377,79747_la1018_001828_cq pháp văn tăng cường 4 (la1018)_nguyễn thị huyền trang (cq_hk252) [a01],nguyễn thị huyền trang,la1018,hk252,cq,a01
132371,"79747_la3023_001828_cq pháp văn 6 (la3023)_nguyễn thị huyền trang (cq_hk252) [a02,a03]",nguyễn thị huyền trang,la3023,hk252,cq,"a02,a03"
130527,79747_la1013_001828_cq pháp văn 2 (la1013)_nguyễn thị huyền trang (cq_hk252) [a03],nguyễn thị huyền trang,la1013,hk252,cq,a03
130334,"79747_la1017_001828_cq pháp văn 4 (la1017)_nguyễn thị huyền trang (cq_hk252) [a01,a04]",nguyễn thị huyền trang,la1017,hk252,cq,"a01,a04"
132309,79747_en1017_003836_cq hóa môi trường (en1017)_nguyễn hoàng dũng (cq_hk252) [l02],nguyễn hoàng dũng,en1017,hk252,cq,l02
131723,79747_en1018_003836_cq hóa môi trường (bt) (en1018)_nguyễn hoàng dũng (cq_hk252) [l02],nguyễn hoàng dũng,en1018,hk252,cq,l02
131338,79747_en1003_003836_cq con người và môi trường (en1003)_nguyễn hoàng dũng (cq_hk252) [l01],nguyễn hoàng dũng,en1003,hk252,cq,l01
132925,79747_en5097_003836_sdh kỹ thuật xử lý bùn thải (en5097)_nguyễn hoàng dũng (sdh_hk252) [ch01],nguyễn hoàng dũng,en5097,hk252,sdh,ch01
134804,79747_lcn_mo_003836_cq lớp chủ nhiệm (lcn)_nguyễn hoàng dũng (cq_hk252),nguyễn hoàng dũng,,hk252,cq,
134553,79747_lcn_mo_003836_ctta lớp chủ nhiệm (lcn)_nguyễn hoàng dũng (ctta_hk252),nguyễn hoàng dũng,,hk252,ctta,
132339,79747_me3031_002861_clc manufacturing engineering i (me3031)_phạm quang trung (clc_hk252) [cc01],phạm quang trung,me3031,hk252,clc,cc01
131578,"79747_me2131_002861_clc mechanical material and metal processing technology (me2131)_phạm quang trung (clc_hk252) [cc01,cc02]",phạm quang trung,me2131,hk252,clc,"cc01,cc02"
132287,79747_me1013_002861_clc general mechanical practice 1 (me1013)_phạm quang trung (clc_hk252) [cc10],phạm quang trung,me1013,hk252,clc,cc10
132104,79747_me2087_002861_clc general mechanical practice 2 (me2087)_phạm quang trung (clc_hk252) [cc03],phạm quang trung,me2087,hk252,clc,cc03
134520,79747_lcn_ck_002861_cntn lớp chủ nhiệm (lcn)_phạm quang trung (cntn_hk252),phạm quang trung,,hk252,cntn,
134513,79747_lcn_ck_002861_clc student class (lcn)_phạm quang trung (clc_hk252),phạm quang trung,,hk252,clc,
132543,79747_en3001_002238_cq kỹ thuật xử lý khí thải (en3001)_phan xuân thạnh (cq_hk252) [l01],phan xuân thạnh,en3001,hk252,cq,l01
132327,79747_en2055_002238_cq mạng lưới cấp thoát nước (en2055)_phan xuân thạnh (cq_hk252) [l01],phan xuân thạnh,en2055,hk252,cq,l01
134847,79747_lcn_mo_002238_cq lớp chủ nhiệm (lcn)_phan xuân thạnh (cq_hk252),phan xuân thạnh,,hk252,cq,
134770,79747_lcn_mo_002238_vlvh lớp chủ nhiệm (lcn)_phan xuân thạnh (vlvh_hk252),phan xuân thạnh,,hk252,vlvh,
130686,79747_ee2416_004138_clc computer systems and programming (lab) (ee2416)_trương hoàng khoa (clc_hk252) [cc02],trương hoàng khoa,ee2416,hk252,clc,cc02
132718,"79747_gk5035_004138_sdh chuyên đề nghiên cứu: kỹ năng phân tích, viết, xuất bản nckh (gk5035)_trương hoàng khoa (sdh_hk252) [ch02]",trương hoàng khoa,gk5035,hk252,sdh,ch02
131285,79747_ee3097_004138_cq kỹ thuật an toàn điện (ee3097)_trương hoàng khoa (cq_hk252) [l01],trương hoàng khoa,ee3097,hk252,cq,l01
134427,79747_lcn_dd_004138_cq lớp chủ nhiệm (lcn)_trương hoàng khoa (cq_hk252),trương hoàng khoa,,hk252,cq,
132738,"79747_me4071_001612_cq đồ án chuyên ngành (me4071)_nguyễn tấn tiến (cq_hk252) [a01,l01]",nguyễn tấn tiến,me4071,hk252,cq,"a01,l01"
132298,79747_me5119_001612_sdh điều khiển mặt trượt (me5119)_nguyễn tấn tiến (sdh_hk252) [ch01],nguyễn tấn tiến,me5119,hk252,sdh,ch01
132256,79747_me5001_001612_cq đồ án chuyên ngành cơ điện tử (me5001)_nguyễn tấn tiến (cq_hk252) [a01],nguyễn tấn tiến,me5001,hk252,cq,a01
132095,"79747_me3011_001612_cq động lực học và điều khiển (me3011)_nguyễn tấn tiến (cq_hk252) [a01,l04]",nguyễn tấn tiến,me3011,hk252,cq,"a01,l04"
132028,79747_me3011_001612_clc dynamic systems and control (me3011)_nguyễn tấn tiến (clc_hk252) [cc01],nguyễn tấn tiến,me3011,hk252,clc,cc01
131983,79747_me3012_001612_clc dynamic systems and control (exc) (me3012)_nguyễn tấn tiến (clc_hk252) [cc01],nguyễn tấn tiến,me3012,hk252,clc,cc01
131714,79747_me3005_001612_clc mechatronics system design (me3005)_nguyễn tấn tiến (clc_hk252) [cc01],nguyễn tấn tiến,me3005,hk252,clc,cc01
131667,79747_me5115_001612_sdh hệ thống điều khiển phi tuyến (me5115)_nguyễn tấn tiến (sdh_hk252) [ch01],nguyễn tấn tiến,me5115,hk252,sdh,ch01
131622,79747_me4071_001612_clc mechatronics system design project (me4071)_nguyễn tấn tiến (clc_hk252) [cc01],nguyễn tấn tiến,me4071,hk252,clc,cc01
131560,79747_me5001_001612_vlvh đồ án chuyên ngành cơ điện tử (me5001)_nguyễn tấn tiến (vlvh_hk252) [t01],nguyễn tấn tiến,me5001,hk252,vlvh,t01
133020,79747_ee2409_003191_clc introduction to electromagnetic fields (ee2409)_hoàng mạnh hà (clc_hk252) [cc03],hoàng mạnh hà,ee2409,hk252,clc,cc03
130448,"79747_ee3011_003191_cq mạch điện tử thông tin (ee3011)_hoàng mạnh hà (cq_hk252) [a01,l03,l04]",hoàng mạnh hà,ee3011,hk252,cq,"a01,l03,l04"
134435,79747_lcn_dd_003191_cq lớp chủ nhiệm (lcn)_hoàng mạnh hà (cq_hk252),hoàng mạnh hà,,hk252,cq,
132938,79747_tr3124_002286_clc use and maintenance of motor vehicles (lab) (tr3124)_nguyễn đình hùng (clc_hk252) [cc01],nguyễn đình hùng,tr3124,hk252,clc,cc01
132077,79747_tr4022_002286_cq kỹ thuật chẩn đoán và bảo dưỡng ô tô (tn) (tr4022)_nguyễn đình hùng (cq_hk252) [l01],nguyễn đình hùng,tr4022,hk252,cq,l01
131930,79747_tr3124_002286_cq kỹ thuật khai thác và bảo dưỡng động cơ - ô tô (tn) (tr3124)_nguyễn đình hùng (cq_hk252) [l04],nguyễn đình hùng,tr3124,hk252,cq,l04
131143,"79747_tr2007_002286_cq kết cấu động cơ đốt trong (tr2007)_nguyễn đình hùng (cq_hk252) [l01,l02]",nguyễn đình hùng,tr2007,hk252,cq,"l01,l02"
130939,79747_tr2014_002286_clc vehicle mechanics (lab) (tr2014)_nguyễn đình hùng (clc_hk252) [cc02],nguyễn đình hùng,tr2014,hk252,clc,cc02
134659,79747_lcn_gt_002286_cq lớp chủ nhiệm (lcn)_nguyễn đình hùng (cq_hk252),nguyễn đình hùng,,hk252,cq,
61927,79747_co1027_hk252_all programming fundamentals (co1027)_hk252_all,"dương đức tín, lê bình đẳng, nguyễn đức dũng, nguyễn quốc minh, nguyễn tuấn khôi, thi khắc quân, trần huy, trần giang sơn, trần hồng tài, trần nguyễn minh duy",co1027,hk252,,
131489,79747_co1027_004075_clc programming fundamentals (co1027)_trần hồng tài (clc_hk252) [cc01],trần hồng tài,co1027,hk252,clc,cc01
130344,"79747_co1007_004075_cq cấu trúc rời rạc cho khoa học máy tính (co1007)_trần hồng tài (cq_hk252) [a01,l01,l03,l04]",trần hồng tài,co1007,hk252,cq,"a01,l01,l03,l04"
130172,"79747_co3061_004075_clc introduction to artificial intelligence (co3061)_trần hồng tài (clc_hk252) [cc01,cc02]",trần hồng tài,co3061,hk252,clc,"cc01,cc02"
134830,79747_lcn_mt_004075_ctta lớp chủ nhiệm (lcn)_trần hồng tài (ctta_hk252),trần hồng tài,,hk252,ctta,
134675,79747_lcn_mt_004075_clc student class (lcn)_trần hồng tài (clc_hk252),trần hồng tài,,hk252,clc,
61819,79747_co2004_hk252_all data structures and algorithms(practice) (co2004)_hk252_all,"đỗ hoàng quân, dương đức tín, lê bình đẳng, lê trường thống, mai xuân toàn, nguyễn tuấn khôi, thi khắc quân, trần huy, trần nguyễn minh duy",co2004,hk252,,
131854,79747_co3117_003282_cq học máy (co3117)_võ thanh hùng (cq_hk252) [l03],võ thanh hùng,co3117,hk252,cq,l03
131478,79747_co3057_003282_cq xử lý ảnh số và thị giác máy tính (co3057)_võ thanh hùng (cq_hk252) [l01],võ thanh hùng,co3057,hk252,cq,l01
130995,79747_co3085_003282_cq xử lý ngôn ngữ tự nhiên (co3085)_võ thanh hùng (cq_hk252) [l01],võ thanh hùng,co3085,hk252,cq,l01
130338,"79747_co2003_003282_cq cấu trúc dữ liệu và giải thuật (co2003)_võ thanh hùng (cq_hk252) [l01,l02]",võ thanh hùng,co2003,hk252,cq,"l01,l02"
130134,79747_co3086_010557_clc xử lý nn tự nhiên (bt) (co3086)_bùi khánh vĩnh (clc_hk252) [cc01],bùi khánh vĩnh,co3086,hk252,clc,cc01
136142,79747_lcn_mt_003282_cntn lớp chủ nhiệm (lcn)_võ thanh hùng (cntn_hk252),võ thanh hùng,,hk252,cntn,
134618,79747_lcn_mt_003282_cq lớp chủ nhiệm (lcn)_võ thanh hùng (cq_hk252),võ thanh hùng,,hk252,cq,
134328,79747_ci2105_003244_clc architectural technical design of civil buildings (ci2105)_lê thị bảo thư (clc_hk252) [cc01],lê thị bảo thư,ci2105,hk252,clc,cc01
132064,79747_ci2103_003244_clc architectural design principles of residential buildings (ci2103)_lê thị bảo thư (clc_hk252) [cc01],lê thị bảo thư,ci2103,hk252,clc,cc01
130759,79747_ci2101_003244_clc fundamental architecture studio (ci2101)_lê thị bảo thư (clc_hk252) [cc01],lê thị bảo thư,ci2101,hk252,clc,cc01
130435,79747_ci4209_003244_clc tendency of contemporary landscape architecture (ci4209)_lê thị bảo thư (clc_hk252) [cc01],lê thị bảo thư,ci4209,hk252,clc,cc01
134597,79747_lcn_xd_003244_ctta lớp chủ nhiệm (lcn)_lê thị bảo thư (ctta_hk252),lê thị bảo thư,,hk252,ctta,
136083,79747_co5097_003634_imp mathematical foundation for computer science (co5097)_nguyễn an khương (imp_hk252) [im01],nguyễn an khương,co5097,hk252,imp,im01
136046,79747_co5175_003634_sdh học máy và ứng dụng (co5175)_nguyễn an khương (sdh_hk252) [ch01],nguyễn an khương,co5175,hk252,sdh,ch01
135608,79747_co5097_003778_imp mathematical foundation for computer science (co5097)_trần tuấn anh (imp_hk252) [im01],trần tuấn anh,co5097,hk252,imp,im01
135600,79747_co5115_003634_imp advanced algorithms (co5115)_nguyễn an khương (imp_hk252) [im01],nguyễn an khương,co5115,hk252,imp,im01
132932,79747_co1007_003634_clc discrete structures for computing (co1007)_nguyễn an khương (clc_hk252) [cc03],nguyễn an khương,co1007,hk252,clc,cc03
132141,79747_co5175_003744_sdh học máy và ứng dụng (co5175)_lê hồng trang (sdh_hk252) [ch01],lê hồng trang,co5175,hk252,sdh,ch01
131317,79747_co2011_003634_clc mathematical modeling (co2011)_nguyễn an khương (clc_hk252) [cc01],nguyễn an khương,co2011,hk252,clc,cc01
131259,79747_co5115_003634_sdh giải thuật nâng cao (co5115)_nguyễn an khương (sdh_hk252) [ch01],nguyễn an khương,co5115,hk252,sdh,ch01
134829,79747_lcn_mt_003634_dhnb lớp chủ nhiệm (lcn)_nguyễn an khương (dhnb_hk252),nguyễn an khương,,hk252,dhnb,
132248,79747_ci2046_002801_cq hệ thống thông tin địa lý (tn) (ci2046)_nguyễn trường ngân (cq_hk252) [l01],nguyễn trường ngân,ci2046,hk252,cq,l01
130446,"79747_ci1069_002801_cq khoa học trái đất (ci1069)_nguyễn trường ngân (cq_hk252) [l03,l06]",nguyễn trường ngân,ci1069,hk252,cq,"l03,l06"
134607,79747_lcn_xd_002801_vlvh lớp chủ nhiệm (lcn)_nguyễn trường ngân (vlvh_hk252),nguyễn trường ngân,,hk252,vlvh,
134401,79747_lcn_xd_002801_cq lớp chủ nhiệm (lcn)_nguyễn trường ngân (cq_hk252),nguyễn trường ngân,,hk252,cq,
132909,79747_ma3128_002465_cq vật liệu siêu dẫn (thl) (ma3128)_trần việt toàn (cq_hk252) [a01],trần việt toàn,ma3128,hk252,cq,a01
132300,79747_ma3127_002465_cq vật liệu siêu dẫn (ma3127)_trần việt toàn (cq_hk252) [a01],trần việt toàn,ma3127,hk252,cq,a01
130796,79747_ma3134_002465_cq ky thuat s/x ban dan(thl (ma3134)_trần việt toàn (cq_hk252) [a01],trần việt toàn,ma3134,hk252,cq,a01
132368,79747_sk1003_002465_cq kỹ năng quản lý bản thân (sk1003)_trần việt toàn (cq_hk252) [a04],trần việt toàn,sk1003,hk252,cq,a04
134466,79747_lcn_mo_003216_cq lớp chủ nhiệm (lcn)_lại duy phương (cq_hk252),lại duy phương,,hk252,cq,
132837,79747_ge3345_001993_clc internship (ge3345)_hoàng trọng quang (clc_hk252) [cc01],hoàng trọng quang,ge3345,hk252,clc,cc01
132513,79747_ge3345_001993_cq thực tập ngoài trường (ge3345)_hoàng trọng quang (cq_hk252) [l01],hoàng trọng quang,ge3345,hk252,cq,l01
130354,79747_ge2064_001993_cq kỹ thuật khoan dk(bt) (ge2064)_hoàng trọng quang (cq_hk252) [l01],hoàng trọng quang,ge2064,hk252,cq,l01
134446,79747_lcn_dc_001993_cq lớp chủ nhiệm (lcn)_hoàng trọng quang (cq_hk252),hoàng trọng quang,,hk252,cq,
130725,"79747_sp1037_009837_cq tư tưởng hồ chí minh (sp1037)_đặng thị minh phượng (cq_hk252) [l05,l06,l09]",đặng thị minh phượng,sp1037,hk252,cq,"l05,l06,l09"
132713,79747_me2101_001520_cq cơ học máy (me2101)_trần thiên phúc (cq_hk252) [l01],trần thiên phúc,me2101,hk252,cq,l01
132685,79747_me2102_001520_cq cơ học máy (thl) (me2102)_trần thiên phúc (cq_hk252) [l01],trần thiên phúc,me2102,hk252,cq,l01
132984,79747_me3003_003684_clc tolerance and measurement (me3003)_bành quốc nguyên (clc_hk252) [cc01],bành quốc nguyên,me3003,hk252,clc,cc01
132648,79747_me2071_003684_cq các quá trình chế tạo (me2071)_bành quốc nguyên (cq_hk252) [l02],bành quốc nguyên,me2071,hk252,cq,l02
132317,79747_me2071_003684_clc manufacturing processes (me2071)_bành quốc nguyên (clc_hk252) [cc01],bành quốc nguyên,me2071,hk252,clc,cc01
132271,79747_me3143_003684_cq thực tập kỹ thuật cơ khí (me3143)_bành quốc nguyên (cq_hk252) [l02],bành quốc nguyên,me3143,hk252,cq,l02
131292,79747_me3009_003684_cq các quá trình chế tạo (me3009)_bành quốc nguyên (cq_hk252) [l01],bành quốc nguyên,me3009,hk252,cq,l01
131573,79747_me5027_003684_sdh đo lường nâng cao (me5027)_bành quốc nguyên (sdh_hk252) [ch01],bành quốc nguyên,me5027,hk252,sdh,ch01
130492,79747_me3004_003684_clc tolerance and measurement (lab) (me3004)_bành quốc nguyên (clc_hk252) [cc01],bành quốc nguyên,me3004,hk252,clc,cc01
130064,"79747_me2072_003684_clc manufacturing processes (lab) (me2072)_bành quốc nguyên (clc_hk252) [cc01,cc02,cc03]",bành quốc nguyên,me2072,hk252,clc,"cc01,cc02,cc03"
134667,79747_lcn_ck_003684_clc student class (lcn)_bành quốc nguyên (clc_hk252),bành quốc nguyên,,hk252,clc,
134638,79747_lcn_ck_003684_ctta lớp chủ nhiệm (lcn)_bành quốc nguyên (ctta_hk252),bành quốc nguyên,,hk252,ctta,
133007,79747_ge1025_003615_clc systems engineering and industry practice (ge1025)_phạm sơn tùng (clc_hk252) [cc01],phạm sơn tùng,ge1025,hk252,clc,cc01
132722,79747_ge4145_003615_cq thử vỉa và phân tích áp suất chuyển tiếp (ge4145)_phạm sơn tùng (cq_hk252) [l01],phạm sơn tùng,ge4145,hk252,cq,l01
132702,79747_ge1025_003615_cq kỹ thuật hệ thống và thực tiễn công nghiệp (ge1025)_phạm sơn tùng (cq_hk252) [l01],phạm sơn tùng,ge1025,hk252,cq,l01
132598,"79747_ge3209_003615_cq đồ án kỹ thuật dầu khí (ge3209)_phạm sơn tùng (cq_hk252) [a01,l01]",phạm sơn tùng,ge3209,hk252,cq,"a01,l01"
131563,79747_ge3209_003615_clc petroleum engineering project (ge3209)_phạm sơn tùng (clc_hk252) [cc01],phạm sơn tùng,ge3209,hk252,clc,cc01
132838,79747_ge4323_003615_cq luận văn tốt nghiệp (địa chất dầu khí) (ge4323)_phạm sơn tùng (cq_hk252) [a01],phạm sơn tùng,ge4323,hk252,cq,a01
132259,79747_ge2057_003615_clc geoenergy overview project (ge2057)_phạm sơn tùng (clc_hk252) [cc01],phạm sơn tùng,ge2057,hk252,clc,cc01
132258,79747_ge2057_003615_cq đồ án tổng quan về địa năng lượng (ge2057)_phạm sơn tùng (cq_hk252) [a01],phạm sơn tùng,ge2057,hk252,cq,a01
131844,79747_ge4323_003615_clc thesis (ge4323)_phạm sơn tùng (clc_hk252) [cc01],phạm sơn tùng,ge4323,hk252,clc,cc01
131293,79747_im1031_003615_clc entrepreneurship and innovation (im1031)_phạm sơn tùng (clc_hk252) [cc01],phạm sơn tùng,im1031,hk252,clc,cc01
136047,79747_me7303_004060_tscq luận án tiến sĩ - chuẩn bị (me7303)_bùi thanh luân (tscq_hk252) [ns01],bùi thanh luân,me7303,hk252,tscq,ns01
132862,79747_iu3067_004060_cq công nghệ lạnh và điều hòa (iu3067)_bùi thanh luân (cq_hk252) [l01],bùi thanh luân,iu3067,hk252,cq,l01
131877,79747_iu3065_004060_cq công nghệ cơ khí 3 (iu3065)_bùi thanh luân (cq_hk252) [l01],bùi thanh luân,iu3065,hk252,cq,l01
130213,79747_iu3063_004060_cq công nghệ khí nén (iu3063)_bùi thanh luân (cq_hk252) [l01],bùi thanh luân,iu3063,hk252,cq,l01
131079,79747_me5029_004060_sdh cad/cam nâng cao (me5029)_bùi thanh luân (sdh_hk252) [ch01],bùi thanh luân,me5029,hk252,sdh,ch01
130590,79747_ma3084_003039_clc mechanics of materials (exc) (ma3084)_nguyễn khánh sơn (clc_hk252) [cc01],nguyễn khánh sơn,ma3084,hk252,clc,cc01
130407,79747_ma5079_003039_sdh cơ sở mô phỏng vật liệu (ma5079)_nguyễn khánh sơn (sdh_hk252) [ch01],nguyễn khánh sơn,ma5079,hk252,sdh,ch01
134736,79747_lcn_vl_003039_traodoi lớp chủ nhiệm (lcn)_nguyễn khánh sơn (traodoi_hk252),nguyễn khánh sơn,,hk252,,
